"xlong","ylat","t_cap"
-97.4061,36.38136,2820
-97.50349,36.40279,2820
-97.40614,36.39295,2820
-97.504,36.38733,2820
-97.48597,36.40271,2820
-97.48521,36.41434,2820
-97.41935,36.41016,2820
-97.39697,36.38198,2820
-97.42383,36.36498,2820
-97.43322,36.38517,2820
-97.51832,36.40664,2820
-97.5075,36.38527,2820
-97.45214,36.39314,2820
-97.47096,36.38862,2820
-97.49418,36.38475,2820
-97.38584,36.36377,2820
-97.37446,36.38648,2820
-97.44623,36.40997,2820
-97.52171,36.4154,2820
-97.51241,36.40303,2820
-97.51188,36.38474,2820
-97.41026,36.36548,2820
-97.49969,36.38794,2820
-72.4409,44.73659,3000
-72.44262,44.73497,3000
-72.4255,44.74839,3000
-72.422,44.75479,3000
-72.4303,44.74499,3000
-72.4075,44.76899,3000
-72.4283,44.74609,3000
-72.4335,44.74089,3000
-72.44511,44.73318,3000
-72.4249,44.75089,3000
-72.4086,44.76719,3000
-72.439,44.73809,3000
-72.4325,44.74379,3000
-72.41493,44.7588,3000
-72.4363,44.73939,3000
-72.4237,44.75329,3000
-72.4113,44.76299,3000
-72.4169,44.75729,3000
-72.4096,44.76519,3000
-72.4133,44.76089,3000
-72.419,44.75579,3000
-97.9211,35.69898,2000
-97.91619,35.70208,2000
-97.84525,35.75288,2000
-97.76119,35.75831,2000
-97.7572,35.75975,2000
-97.87785,35.7364,2000
-97.81402,35.76513,2000
-97.84946,35.78023,2000
-97.78254,35.74269,2000
-97.88463,35.71755,2000
-97.93031,35.66481,2000
-97.80088,35.74892,2000
-97.9465,35.74527,2000
-97.81265,35.74831,2000
-97.79669,35.75701,2000
-97.92606,35.69981,2000
-97.90101,35.69365,2000
-97.90818,35.65685,2000
-97.89008,35.73715,2000
-97.8054,35.76339,2000
-97.89407,35.69289,2000
-97.93942,35.73016,2000
-97.87779,35.70149,2000
-97.87148,35.73733,2000
-97.79168,35.74254,2000
-97.7959,35.77198,2000
-97.91534,35.67239,2000
-97.78554,35.76033,2000
-97.9182,35.65841,2000
-97.91251,35.65724,2000
-97.87174,35.6849,2000
-97.91378,35.641,2000
-97.82788,35.7378,2000
-97.87645,35.68604,2000
-97.92682,35.73407,2000
-97.9176,35.64098,2000
-97.93797,35.70125,2000
-97.84557,35.77328,2000
-97.82343,35.75188,2000
-97.92144,35.64089,2000
-97.89365,35.70702,2000
-97.9544,35.7349,2000
-97.93308,35.73116,2000
-97.80058,35.76544,2000
-97.7786,35.74545,2000
-97.81175,35.7801,2000
-97.80931,35.76395,2000
-97.88952,35.67772,2000
-97.8082,35.77996,2000
-97.93607,35.73019,2000
-97.82895,35.7784,2000
-97.88598,35.70248,2000
-97.76867,35.77569,2000
-97.91314,35.70862,2000
-97.85373,35.73463,2000
-97.89948,35.73163,2000
-97.8659,35.74299,2000
-97.79131,35.77164,2000
-97.78719,35.74293,2000
-97.89311,35.6797,2000
-97.88937,35.7213,2000
-97.78342,35.77834,2000
-97.81796,35.75968,2000
-97.85406,35.76573,2000
-97.80608,35.74917,2000
-97.86152,35.78109,2000
-97.83232,35.73771,2000
-97.77677,35.78021,2000
-97.84956,35.75289,2000
-97.83654,35.77823,2000
-97.8638,35.73109,2000
-97.85346,35.7527,2000
-97.9363,35.74614,2000
-97.8535,35.78024,2000
-97.89058,35.69352,2000
-97.9308,35.64292,2000
-97.88558,35.67802,2000
-97.82717,35.74861,2000
-97.87449,35.70226,2000
-97.83621,35.75021,2000
-97.88057,35.71779,2000
-97.92173,35.65838,2000
-97.92607,35.64231,2000
-97.83079,35.75015,2000
-97.89452,35.73758,2000
-97.85863,35.75274,2000
-97.91859,35.67189,2000
-97.87233,35.70598,2000
-97.94769,35.73489,2000
-97.88197,35.70242,2000
-97.95102,35.73521,2000
-97.79176,35.75747,2000
-97.84152,35.77741,2000
-97.88208,35.73616,2000
-97.90774,35.64416,2000
-97.80441,35.77969,2000
-97.80077,35.78037,2000
-97.8191,35.74356,2000
-97.9107,35.64301,2000
-97.83984,35.76415,2000
-97.82782,35.76282,2000
-97.85004,35.76597,2000
-97.89323,35.72025,2000
-97.83582,35.76319,2000
-97.8321,35.76333,2000
-97.85682,35.78021,2000
-97.8579,35.73478,2000
-97.81834,35.7787,2000
-97.86764,35.71732,2000
-97.93051,35.70084,2000
-97.90089,35.70704,2000
-97.8675,35.73158,2000
-97.76524,35.75874,2000
-97.93938,35.74444,2000
-97.86606,35.78195,2000
-97.78655,35.77393,2000
-97.82571,35.77873,2000
-97.77569,35.76606,2000
-97.77307,35.75885,2000
-97.88589,35.7368,2000
-97.89751,35.69283,2000
-97.84195,35.75188,2000
-97.84161,35.73504,2000
-97.92386,35.64172,2000
-97.89758,35.67954,2000
-97.77083,35.74398,2000
-97.8629,35.71668,2000
-97.94312,35.74524,2000
-97.88245,35.67781,2000
-97.8456,35.73675,2000
-97.81488,35.77904,2000
-97.93302,35.74493,2000
-97.90081,35.67967,2000
-97.7692,35.75842,2000
-97.83226,35.77821,2000
-97.87486,35.73738,2000
-97.90977,35.70863,2000
-97.90348,35.73108,2000
-97.77316,35.77562,2000
-97.93412,35.70047,2000
-97.82217,35.77874,2000
-97.79631,35.7427,2000
-97.92608,35.66322,2000
-97.80953,35.74994,2000
-97.77486,35.74706,2000
-97.82133,35.75973,2000
-97.84956,35.73486,2000
-97.89001,35.70672,2000
-114.06649,35.1447,2000
-114.06939,35.1465,2000
-114.07109,35.1478,2000
-114.06489,35.1436,2000
-114.06749,35.1461,2000
-98.15984,37.55491,1790
-98.2663,37.57424,1715
-98.38416,37.54795,1715
-98.21474,37.55643,1715
-98.24469,37.5525,1715
-98.20719,37.57676,1715
-98.30246,37.57071,1715
-98.27967,37.57814,1715
-98.39399,37.5739,1715
-98.23811,37.53729,1790
-98.18876,37.54054,1715
-98.31685,37.56015,1715
-98.40354,37.5477,1715
-98.39919,37.55404,1715
-98.20242,37.53328,1715
-98.3442,37.53855,1715
-98.3886,37.54716,1715
-98.38477,37.5631,1715
-98.14208,37.55053,1715
-98.26177,37.5378,1715
-98.36246,37.54966,1715
-98.25768,37.53802,1715
-98.17908,37.53234,1715
-98.36587,37.55139,1715
-98.17003,37.53981,1715
-98.33485,37.5818,1715
-98.18308,37.55702,1715
-98.19463,37.55472,1715
-98.39762,37.54749,1715
-98.1752,37.53256,1715
-98.27982,37.55632,1715
-98.20383,37.55496,1715
-98.21063,37.55669,1715
-98.33944,37.55419,1715
-98.37608,37.54947,1715
-98.18864,37.57796,1715
-98.27951,37.53872,1715
-98.39922,37.57769,1715
-98.23445,37.5774,1715
-98.36694,37.58295,1715
-98.2021,37.54351,1715
-98.3801,37.56715,1715
-98.30419,37.55623,1715
-98.34024,37.53589,1715
-98.37115,37.54964,1715
-98.37667,37.54124,1715
-98.24254,37.53719,1715
-98.28498,37.54807,1715
-98.21904,37.53493,1715
-98.38014,37.54998,1715
-98.32668,37.55314,1715
-98.19888,37.55472,1715
-98.1379,37.548,1790
-98.39499,37.55444,1715
-98.29792,37.55014,1715
-98.37073,37.56746,1715
-98.17452,37.55167,1715
-98.24019,37.55256,1715
-98.24378,37.57808,1715
-98.17684,37.57723,1715
-98.24867,37.53822,1715
-98.14177,37.56234,1715
-98.40376,37.56899,1790
-98.3892,37.55954,1790
-98.167,37.57731,1715
-98.34389,37.58143,1715
-98.16592,37.53981,1715
-98.32126,37.56341,1790
-98.33016,37.55355,1715
-98.21124,37.54321,1790
-98.3526,37.54507,1715
-98.2337,37.53531,1715
-98.13754,37.56258,1715
-98.31081,37.57085,1715
-98.18475,37.57633,1715
-98.2163,37.54295,1715
-98.253,37.55186,1715
-98.28548,37.56388,1715
-98.1843,37.54047,1715
-98.25143,37.5757,1715
-98.15596,37.55361,1715
-98.34802,37.55573,1715
-98.1802,37.54202,1715
-98.19772,37.53363,1715
-98.32281,37.55325,1715
-98.16925,37.55465,1790
-98.39522,37.56215,1715
-98.14983,37.55805,1715
-98.34358,37.55598,1790
-98.27518,37.53867,1715
-98.20683,37.53332,1715
-98.19289,37.54015,1715
-98.29308,37.54792,1715
-98.35809,37.55597,1715
-98.39938,37.56915,1715
-98.24885,37.55205,1715
-98.27532,37.57818,1715
-98.36313,37.58374,1715
-98.3398,37.58196,1715
-98.37116,37.58368,1715
-98.14638,37.55091,1715
-98.18085,37.57778,1715
-98.16426,37.55452,1715
-98.33057,37.5819,1715
-98.20299,37.57626,1715
-98.23068,37.57787,1790
-98.33535,37.55384,1715
-98.2716,37.57434,1715
-98.3888,37.57079,1715
-98.15057,37.55071,1715
-98.23923,37.57825,1715
-98.22347,37.53445,1715
-98.25313,37.53896,1715
-98.20657,37.54342,1715
-98.31261,37.56012,1715
-98.28956,37.5639,1715
-98.17606,37.54199,1715
-98.30796,37.56194,1715
-98.28903,37.54704,1715
-98.18805,37.55603,1715
-94.11833,37.29817,2200
-94.04203,37.25728,2200
-94.05693,37.32518,2200
-94.11298,37.32663,2200
-94.06353,37.27793,2200
-94.02397,37.25724,2200
-94.09392,37.32657,2200
-94.09565,37.29302,2200
-94.01051,37.2847,2000
-93.98077,37.29477,2200
-94.02914,37.2569,2200
-94.06416,37.28727,2200
-94.1125,37.30462,2200
-94.06831,37.2778,2200
-94.11431,37.29787,2200
-93.98528,37.29491,2200
-94.09016,37.32645,2200
-94.01103,37.27365,2000
-94.10942,37.29695,2200
-94.01594,37.26637,2200
-94.11713,37.30474,2200
-94.01415,37.25607,2000
-93.97621,37.29414,2000
-93.98908,37.29445,2200
-93.96727,37.29391,2000
-94.05405,37.31424,2200
-94.05871,37.25497,2200
-93.94915,37.2832,2000
-94.08643,37.29856,2200
-94.10619,37.24774,2200
-94.00632,37.25652,2000
-94.05075,37.26407,2200
-94.09514,37.30896,2200
-94.09068,37.30045,2200
-93.99917,37.30482,2200
-94.03864,37.26359,2200
-94.0116,37.26658,2200
-94.10914,37.28834,2200
-94.00711,37.30502,2000
-94.01479,37.28475,2200
-94.00648,37.28445,2200
-94.09106,37.29374,2200
-94.05223,37.30825,2200
-94.10871,37.32652,2200
-93.99566,37.30475,2200
-93.99458,37.2946,2000
-94.06818,37.28677,2200
-94.03825,37.24918,2200
-94.04205,37.26984,2200
-94.04254,37.26356,2200
-94.11441,37.25892,2200
-94.0763,37.27949,2200
-94.07278,37.28646,2200
-94.0196,37.27316,2200
-94.0466,37.2639,2200
-94.01004,37.25596,2000
-94.09561,37.30081,2200
-93.95718,37.28355,2000
-93.95331,37.28331,2000
-94.0329,37.25528,2200
-94.10053,37.29317,2200
-94.10055,37.25481,2200
-94.06093,37.32507,2200
-94.06059,37.28628,2200
-94.03268,37.26386,2200
-94.01518,37.2733,2200
-94.105,37.28825,2200
-94.05885,37.26413,2200
-94.05512,37.25398,2200
-70.7159,41.97879,2000
-91.65089,41.91659,2500
-102.32129,39.36559,1500
-102.34029,39.37169,1500
-102.32659,39.36239,1500
-102.37679,39.38579,1500
-102.31299,39.34739,1500
-102.30799,39.34869,1500
-102.30449,39.36479,1500
-102.33049,39.37039,1500
-102.37919,39.37369,1500
-102.29329,39.36309,1500
-102.34109,39.36289,1500
-102.30889,39.38609,1500
-102.37469,39.36309,1500
-102.30499,39.37559,1500
-102.29989,39.36429,1500
-102.31269,39.3626,1500
-102.30739,39.37999,1500
-102.3318,39.36269,1500
-102.30519,39.35399,1500
-102.28979,39.37209,1500
-102.38239,39.36239,1500
-102.30089,39.35329,1500
-102.29899,39.38139,1500
-102.29359,39.37089,1500
-102.3654,39.3668,1500
-102.28969,39.36479,1500
-102.38839,39.38649,1500
-102.38329,39.38329,1500
-102.36239,39.36969,1500
-102.31279,39.37669,1500
-102.36129,39.36359,1500
-102.30269,39.35889,1500
-102.34589,39.3621,1500
-102.32329,39.37199,1500
-120.55171,45.56907,1500
-120.55176,45.57473,1500
-120.5517,45.56281,1500
-120.55174,45.57332,1500
-149.43216,60.12612,1500
-120.55168,45.56425,1500
-120.55068,45.55916,1500
-120.55172,45.56566,1500
-120.55069,45.55772,1500
-120.55174,45.57048,1500
-120.54524,45.55249,1500
-120.54545,45.55388,1500
-120.55065,45.56059,1500
-120.55175,45.57618,1500
-120.55169,45.57194,1500
-120.55173,45.56765,1500
-120.54745,45.55556,1500
-120.57629,45.5733,1600
-120.60039,45.5831,1600
-120.58909,45.599,1600
-120.58878,45.58979,1600
-120.57249,45.56339,1600
-120.56268,45.59469,1600
-120.59209,45.5677,1600
-120.58819,45.60709,1600
-120.60039,45.5813,1600
-120.55749,45.58569,1600
